a_clk,in,z,P85
led[0],out,0,P105
led[1],out,0,P104
btn[0],in,z,P102
btn[1],in,z,P101
sw[0],in,z,P99
sw[1],in,z,P100
pmod1[0],inout,z,P5
pmod1[1],inout,z,P2
pmod1[2],inout,z,P100
pmod1[3],inout,z,P16
pmod1[4],inout,z,P88
pmod1[5],inout,z,P92
pmod1[6],inout,z,P93
pmod1[7],inout,z,P94
pmod2[0],inout,z,P142
pmod2[1],out,z,P141
pmod2[2],out,z,P15
pmod2[3],out,z,P14
pmod2[4],out,z,P144
pmod2[5],out,z,P143
pmod2[6],out,z,P140
pmod2[7],out,z,P139
pmod3[0],out,z,P138
pmod3[1],out,z,P137
pmod3[2],out,z,P124
pmod3[3],out,z,P123
pmod3[4],out,z,P119
pmod3[5],out,z,P118
pmod3[6],out,z,P117
pmod3[7],out,z,P116
pmod4[0],out,z,P112
pmod4[1],out,z,P111
pmod4[2],out,z,P132
pmod4[3],out,z,P131
pmod4[4],out,z,P115
pmod4[5],out,z,P114
pmod4[6],out,z,P134
pmod4[7],out,z,P133
sys_spi_mosi,in,z,P80
sys_spi_miso,out,0,P75
sys_spi_sck,in,z,P78
rp_spi_ce0n,in,z,P79
sys_sda,inout,z,P98
sys_scl,inout,z,P97
sys_tx,out,1,P83
sys_rx,in,z,P82
rp_gpio_gclk,in,z,P95
rp_gpio_gen2,in,z,P81
ard_sck,in,z,P84
ard_miso,in,z,P87
ard_mosi,out,0,P51
ard_ss,in,z,P74
ard_d9_flsh_di,in,z,P64
ard_d8_flsh_cs,in,z,P38
